,Country Code,Year,Country Name,International Migrant Stock (% Of Population),"Inflation, Gdp Deflator: Linked Series (Annual %)",Strength Of Legal Rights Index (0=Weak To 12=Strong),Public Credit Registry Coverage (% Of Adults),Private Credit Bureau Coverage (% Of Adults),Domestic Credit To Private Sector (% Of Gdp),Domestic Credit Provided By Financial Sector (% Of Gdp),Lending Interest Rate (%),Deposit Interest Rate (%),Wholesale Price Index (2010 = 100),Broad Money Growth (Annual %),Broad Money (% Of Gdp),Claims On Private Sector (Annual Growth As % Of Broad Money),Claims On Other Sectors Of The Domestic Economy (Annual Growth As % Of Broad Money),Claims On Central Government (Annual Growth As % Of Broad Money),Total Reserves (% Of Total External Debt),Bank Liquid Reserves To Bank Assets Ratio (%),Domestic Credit To Private Sector By Banks (% Of Gdp),"Depositors With Commercial Banks (Per 1,000 Adults)","Borrowers From Commercial Banks (Per 1,000 Adults)","Foreign Direct Investment, Net Inflows (% Of Gdp)","Foreign Direct Investment, Net Outflows (% Of Gdp)"
1227,KHM,2003,Cambodia,,1.797517596,,,,7.211242353999999,,,2.016666667,,15.43243743,18.01135015,9.602146866,9.532474557,-0.10376004900000001,38.99114481,61.66275297,7.211242353999999,,,1.751316579,0.15587409
1228,KHM,2004,Cambodia,,4.823737963,,0.0,0.0,9.024891324,,,1.7916666669999999,,28.34860287,19.98677445,17.91772241,18.29231294,-3.5425306689999996,41.03174785,53.60702869,8.924831149,,,2.461977045,0.191894342
1229,KHM,2004,Cambodia,,4.823737963,,0.0,0.0,9.024891324,,,1.7916666669999999,,28.34860287,19.98677445,17.91772241,18.29231294,-3.5425306689999996,41.03174785,53.60702869,8.924831149,,,2.461977045,0.191894342
1230,KHM,2004,Cambodia,,4.823737963,,0.0,0.0,9.024891324,,,1.7916666669999999,,28.34860287,19.98677445,17.91772241,18.29231294,-3.5425306689999996,41.03174785,53.60702869,8.924831149,,,2.461977045,0.191894342
1231,KHM,2004,Cambodia,,4.823737963,,0.0,0.0,9.024891324,,,1.7916666669999999,,28.34860287,19.98677445,17.91772241,18.29231294,-3.5425306689999996,41.03174785,53.60702869,8.924831149,,,2.461977045,0.191894342
1232,KHM,2004,Cambodia,,4.823737963,,0.0,0.0,9.024891324,,,1.7916666669999999,,28.34860287,19.98677445,17.91772241,18.29231294,-3.5425306689999996,41.03174785,53.60702869,8.924831149,,,2.461977045,0.191894342
1233,KHM,2004,Cambodia,,4.823737963,,0.0,0.0,9.024891324,,,1.7916666669999999,,28.34860287,19.98677445,17.91772241,18.29231294,-3.5425306689999996,41.03174785,53.60702869,8.924831149,,,2.461977045,0.191894342
1234,KHM,2004,Cambodia,,4.823737963,,0.0,0.0,9.024891324,,,1.7916666669999999,,28.34860287,19.98677445,17.91772241,18.29231294,-3.5425306689999996,41.03174785,53.60702869,8.924831149,,,2.461977045,0.191894342
1235,KHM,2005,Cambodia,0.8560848609999999,6.076678825,,0.0,0.0,8.976211167999999,,,1.9166666669999999,,15.81652154,19.26880451,8.797840209,9.03490242,-5.538895833,41.82351179,38.27214837,8.915200756,,,6.025383905,0.06797979700000001
1236,KHM,2005,Cambodia,0.8560848609999999,6.076678825,,0.0,0.0,8.976211167999999,,,1.9166666669999999,,15.81652154,19.26880451,8.797840209,9.03490242,-5.538895833,41.82351179,38.27214837,8.915200756,,,6.025383905,0.06797979700000001
1237,KHM,2005,Cambodia,0.8560848609999999,6.076678825,,0.0,0.0,8.976211167999999,,,1.9166666669999999,,15.81652154,19.26880451,8.797840209,9.03490242,-5.538895833,41.82351179,38.27214837,8.915200756,,,6.025383905,0.06797979700000001
1238,KHM,2005,Cambodia,0.8560848609999999,6.076678825,,0.0,0.0,8.976211167999999,,,1.9166666669999999,,15.81652154,19.26880451,8.797840209,9.03490242,-5.538895833,41.82351179,38.27214837,8.915200756,,,6.025383905,0.06797979700000001
1239,KHM,2005,Cambodia,0.8560848609999999,6.076678825,,0.0,0.0,8.976211167999999,,,1.9166666669999999,,15.81652154,19.26880451,8.797840209,9.03490242,-5.538895833,41.82351179,38.27214837,8.915200756,,,6.025383905,0.06797979700000001
1240,KHM,2005,Cambodia,0.8560848609999999,6.076678825,,0.0,0.0,8.976211167999999,,,1.9166666669999999,,15.81652154,19.26880451,8.797840209,9.03490242,-5.538895833,41.82351179,38.27214837,8.915200756,,,6.025383905,0.06797979700000001
1241,KHM,2005,Cambodia,0.8560848609999999,6.076678825,,0.0,0.0,8.976211167999999,,,1.9166666669999999,,15.81652154,19.26880451,8.797840209,9.03490242,-5.538895833,41.82351179,38.27214837,8.915200756,,,6.025383905,0.06797979700000001
1242,KHM,2006,Cambodia,,4.631109399,,0.0,0.0,11.99230148,,,1.841666667,,40.54591039,23.36607408,25.54900494,25.59603465,-9.767714567,49.35495131,33.1587409,11.95368796,,,6.64242251,0.11522043800000001
1243,KHM,2006,Cambodia,,4.631109399,,0.0,0.0,11.99230148,,,1.841666667,,40.54591039,23.36607408,25.54900494,25.59603465,-9.767714567,49.35495131,33.1587409,11.95368796,,,6.64242251,0.11522043800000001
1244,KHM,2006,Cambodia,,4.631109399,,0.0,0.0,11.99230148,,,1.841666667,,40.54591039,23.36607408,25.54900494,25.59603465,-9.767714567,49.35495131,33.1587409,11.95368796,,,6.64242251,0.11522043800000001
1245,KHM,2006,Cambodia,,4.631109399,,0.0,0.0,11.99230148,,,1.841666667,,40.54591039,23.36607408,25.54900494,25.59603465,-9.767714567,49.35495131,33.1587409,11.95368796,,,6.64242251,0.11522043800000001
1246,KHM,2006,Cambodia,,4.631109399,,0.0,0.0,11.99230148,,,1.841666667,,40.54591039,23.36607408,25.54900494,25.59603465,-9.767714567,49.35495131,33.1587409,11.95368796,,,6.64242251,0.11522043800000001
1247,KHM,2006,Cambodia,,4.631109399,,0.0,0.0,11.99230148,,,1.841666667,,40.54591039,23.36607408,25.54900494,25.59603465,-9.767714567,49.35495131,33.1587409,11.95368796,,,6.64242251,0.11522043800000001
1248,KHM,2006,Cambodia,,4.631109399,,0.0,0.0,11.99230148,,,1.841666667,,40.54591039,23.36607408,25.54900494,25.59603465,-9.767714567,49.35495131,33.1587409,11.95368796,,,6.64242251,0.11522043800000001
1249,KHM,2007,Cambodia,,6.518033506,,0.0,0.0,18.2065095,,,1.9046875,,61.83649685,32.2112763,40.1499237,40.02406205,-13.13678797,103.6934993,32.46860155,18.17723808,,,10.03894968,0.012675318999999999
1250,KHM,2007,Cambodia,,6.518033506,,0.0,0.0,18.2065095,,,1.9046875,,61.83649685,32.2112763,40.1499237,40.02406205,-13.13678797,103.6934993,32.46860155,18.17723808,,,10.03894968,0.012675318999999999
1251,KHM,2007,Cambodia,,6.518033506,,0.0,0.0,18.2065095,,,1.9046875,,61.83649685,32.2112763,40.1499237,40.02406205,-13.13678797,103.6934993,32.46860155,18.17723808,,,10.03894968,0.012675318999999999
1252,KHM,2007,Cambodia,,6.518033506,,0.0,0.0,18.2065095,,,1.9046875,,61.83649685,32.2112763,40.1499237,40.02406205,-13.13678797,103.6934993,32.46860155,18.17723808,,,10.03894968,0.012675318999999999
1253,KHM,2007,Cambodia,,6.518033506,,0.0,0.0,18.2065095,,,1.9046875,,61.83649685,32.2112763,40.1499237,40.02406205,-13.13678797,103.6934993,32.46860155,18.17723808,,,10.03894968,0.012675318999999999
1254,KHM,2007,Cambodia,,6.518033506,,0.0,0.0,18.2065095,,,1.9046875,,61.83649685,32.2112763,40.1499237,40.02406205,-13.13678797,103.6934993,32.46860155,18.17723808,,,10.03894968,0.012675318999999999
1255,KHM,2007,Cambodia,,6.518033506,,0.0,0.0,18.2065095,,,1.9046875,,61.83649685,32.2112763,40.1499237,40.02406205,-13.13678797,103.6934993,32.46860155,18.17723808,,,10.03894968,0.012675318999999999
1256,KHM,2008,Cambodia,,12.25378661,,0.0,0.0,23.459213899999998,,,1.905208333,,5.4460439339999995,28.36005624,30.70197122,30.79016117,-10.50912402,107.02558130000001,34.01078146,23.43894293,,,7.874681055,0.19792305699999999
1257,KHM,2008,Cambodia,,12.25378661,,0.0,0.0,23.459213899999998,,,1.905208333,,5.4460439339999995,28.36005624,30.70197122,30.79016117,-10.50912402,107.02558130000001,34.01078146,23.43894293,,,7.874681055,0.19792305699999999
1258,KHM,2008,Cambodia,,12.25378661,,0.0,0.0,23.459213899999998,,,1.905208333,,5.4460439339999995,28.36005624,30.70197122,30.79016117,-10.50912402,107.02558130000001,34.01078146,23.43894293,,,7.874681055,0.19792305699999999
1259,KHM,2008,Cambodia,,12.25378661,,0.0,0.0,23.459213899999998,,,1.905208333,,5.4460439339999995,28.36005624,30.70197122,30.79016117,-10.50912402,107.02558130000001,34.01078146,23.43894293,,,7.874681055,0.19792305699999999
1260,KHM,2008,Cambodia,,12.25378661,,0.0,0.0,23.459213899999998,,,1.905208333,,5.4460439339999995,28.36005624,30.70197122,30.79016117,-10.50912402,107.02558130000001,34.01078146,23.43894293,,,7.874681055,0.19792305699999999
1261,KHM,2008,Cambodia,,12.25378661,,0.0,0.0,23.459213899999998,,,1.905208333,,5.4460439339999995,28.36005624,30.70197122,30.79016117,-10.50912402,107.02558130000001,34.01078146,23.43894293,,,7.874681055,0.19792305699999999
1262,KHM,2008,Cambodia,,12.25378661,,0.0,0.0,23.459213899999998,,,1.905208333,,5.4460439339999995,28.36005624,30.70197122,30.79016117,-10.50912402,107.02558130000001,34.01078146,23.43894293,,,7.874681055,0.19792305699999999
1263,KHM,2009,Cambodia,,2.504384662,,0.0,0.0,24.59369365,,,1.6633333330000002,,35.58277435,37.47941505,6.2491286839999995,6.297838771,5.73792063,105.297126,45.71684381,24.56651555,,,8.925272448,0.181441038
1264,KHM,2009,Cambodia,,2.504384662,,0.0,0.0,24.59369365,,,1.6633333330000002,,35.58277435,37.47941505,6.2491286839999995,6.297838771,5.73792063,105.297126,45.71684381,24.56651555,,,8.925272448,0.181441038
1265,KHM,2009,Cambodia,,2.504384662,,0.0,0.0,24.59369365,,,1.6633333330000002,,35.58277435,37.47941505,6.2491286839999995,6.297838771,5.73792063,105.297126,45.71684381,24.56651555,,,8.925272448,0.181441038
1266,KHM,2009,Cambodia,,2.504384662,,0.0,0.0,24.59369365,,,1.6633333330000002,,35.58277435,37.47941505,6.2491286839999995,6.297838771,5.73792063,105.297126,45.71684381,24.56651555,,,8.925272448,0.181441038
1267,KHM,2009,Cambodia,,2.504384662,,0.0,0.0,24.59369365,,,1.6633333330000002,,35.58277435,37.47941505,6.2491286839999995,6.297838771,5.73792063,105.297126,45.71684381,24.56651555,,,8.925272448,0.181441038
1268,KHM,2009,Cambodia,,2.504384662,,0.0,0.0,24.59369365,,,1.6633333330000002,,35.58277435,37.47941505,6.2491286839999995,6.297838771,5.73792063,105.297126,45.71684381,24.56651555,,,8.925272448,0.181441038
1269,KHM,2009,Cambodia,,2.504384662,,0.0,0.0,24.59369365,,,1.6633333330000002,,35.58277435,37.47941505,6.2491286839999995,6.297838771,5.73792063,105.297126,45.71684381,24.56651555,,,8.925272448,0.181441038
1270,KHM,2010,Cambodia,0.5707279510000001,3.12059287,,0.0,0.0,27.5578668,,,1.264591667,,21.29990714,41.60574508,14.7246691,14.80378835,0.40028663299999995,99.79526135,44.05442408,27.529975699999998,,,12.49138118,0.183059704
1271,KHM,2010,Cambodia,0.5707279510000001,3.12059287,,0.0,0.0,27.5578668,,,1.264591667,,21.29990714,41.60574508,14.7246691,14.80378835,0.40028663299999995,99.79526135,44.05442408,27.529975699999998,,,12.49138118,0.183059704
1272,KHM,2010,Cambodia,0.5707279510000001,3.12059287,,0.0,0.0,27.5578668,,,1.264591667,,21.29990714,41.60574508,14.7246691,14.80378835,0.40028663299999995,99.79526135,44.05442408,27.529975699999998,,,12.49138118,0.183059704
1273,KHM,2010,Cambodia,0.5707279510000001,3.12059287,,0.0,0.0,27.5578668,,,1.264591667,,21.29990714,41.60574508,14.7246691,14.80378835,0.40028663299999995,99.79526135,44.05442408,27.529975699999998,,,12.49138118,0.183059704
1274,KHM,2010,Cambodia,0.5707279510000001,3.12059287,,0.0,0.0,27.5578668,,,1.264591667,,21.29990714,41.60574508,14.7246691,14.80378835,0.40028663299999995,99.79526135,44.05442408,27.529975699999998,,,12.49138118,0.183059704
1275,KHM,2010,Cambodia,0.5707279510000001,3.12059287,,0.0,0.0,27.5578668,,,1.264591667,,21.29990714,41.60574508,14.7246691,14.80378835,0.40028663299999995,99.79526135,44.05442408,27.529975699999998,,,12.49138118,0.183059704
1276,KHM,2010,Cambodia,0.5707279510000001,3.12059287,,0.0,0.0,27.5578668,,,1.264591667,,21.29990714,41.60574508,14.7246691,14.80378835,0.40028663299999995,99.79526135,44.05442408,27.529975699999998,,,12.49138118,0.183059704
1277,KHM,2011,Cambodia,,3.36406625,,0.0,0.0,28.25321834,,,1.3380375,,3.9379903210000013,39.07436915,8.917957771000001,9.312507053,0.307017798,90.84322581,34.91378518,28.23522155,,,11.99484384,0.227327091
1278,KHM,2011,Cambodia,,3.36406625,,0.0,0.0,28.25321834,,,1.3380375,,3.9379903210000013,39.07436915,8.917957771000001,9.312507053,0.307017798,90.84322581,34.91378518,28.23522155,,,11.99484384,0.227327091
1279,KHM,2011,Cambodia,,3.36406625,,0.0,0.0,28.25321834,,,1.3380375,,3.9379903210000013,39.07436915,8.917957771000001,9.312507053,0.307017798,90.84322581,34.91378518,28.23522155,,,11.99484384,0.227327091
1280,KHM,2011,Cambodia,,3.36406625,,0.0,0.0,28.25321834,,,1.3380375,,3.9379903210000013,39.07436915,8.917957771000001,9.312507053,0.307017798,90.84322581,34.91378518,28.23522155,,,11.99484384,0.227327091
1281,KHM,2011,Cambodia,,3.36406625,,0.0,0.0,28.25321834,,,1.3380375,,3.9379903210000013,39.07436915,8.917957771000001,9.312507053,0.307017798,90.84322581,34.91378518,28.23522155,,,11.99484384,0.227327091
1282,KHM,2011,Cambodia,,3.36406625,,0.0,0.0,28.25321834,,,1.3380375,,3.9379903210000013,39.07436915,8.917957771000001,9.312507053,0.307017798,90.84322581,34.91378518,28.23522155,,,11.99484384,0.227327091
1283,KHM,2011,Cambodia,,3.36406625,,0.0,0.0,28.25321834,,,1.3380375,,3.9379903210000013,39.07436915,8.917957771000001,9.312507053,0.307017798,90.84322581,34.91378518,28.23522155,,,11.99484384,0.227327091
1284,KHM,2012,Cambodia,,1.4405181269999998,,0.0,12.1,38.73996005,,,1.333796296,,39.41026983,50.04048956,35.62129821,35.17803816,-2.7370633110000004,75.1806317,31.53022292,38.71194924,,,14.14571143,0.257428697
1285,KHM,2012,Cambodia,,1.4405181269999998,,0.0,12.1,38.73996005,,,1.333796296,,39.41026983,50.04048956,35.62129821,35.17803816,-2.7370633110000004,75.1806317,31.53022292,38.71194924,,,14.14571143,0.257428697
1286,KHM,2012,Cambodia,,1.4405181269999998,,0.0,12.1,38.73996005,,,1.333796296,,39.41026983,50.04048956,35.62129821,35.17803816,-2.7370633110000004,75.1806317,31.53022292,38.71194924,,,14.14571143,0.257428697
1287,KHM,2012,Cambodia,,1.4405181269999998,,0.0,12.1,38.73996005,,,1.333796296,,39.41026983,50.04048956,35.62129821,35.17803816,-2.7370633110000004,75.1806317,31.53022292,38.71194924,,,14.14571143,0.257428697
1288,KHM,2012,Cambodia,,1.4405181269999998,,0.0,12.1,38.73996005,,,1.333796296,,39.41026983,50.04048956,35.62129821,35.17803816,-2.7370633110000004,75.1806317,31.53022292,38.71194924,,,14.14571143,0.257428697
1289,KHM,2012,Cambodia,,1.4405181269999998,,0.0,12.1,38.73996005,,,1.333796296,,39.41026983,50.04048956,35.62129821,35.17803816,-2.7370633110000004,75.1806317,31.53022292,38.71194924,,,14.14571143,0.257428697
1290,KHM,2012,Cambodia,,1.4405181269999998,,0.0,12.1,38.73996005,,,1.333796296,,39.41026983,50.04048956,35.62129821,35.17803816,-2.7370633110000004,75.1806317,31.53022292,38.71194924,,,14.14571143,0.257428697
1291,KHM,2013,Cambodia,,0.781387552,10.0,0.0,21.1,52.01451548,,,1.3434027780000002,,21.82265182,56.34303705,35.04646801,35.39286268,-1.7344901380000002,67.26127556,27.11103956,51.99833976,,,13.58334609,0.408907549
1292,KHM,2013,Cambodia,,0.781387552,10.0,0.0,21.1,52.01451548,,,1.3434027780000002,,21.82265182,56.34303705,35.04646801,35.39286268,-1.7344901380000002,67.26127556,27.11103956,51.99833976,,,13.58334609,0.408907549
1293,KHM,2013,Cambodia,,0.781387552,10.0,0.0,21.1,52.01451548,,,1.3434027780000002,,21.82265182,56.34303705,35.04646801,35.39286268,-1.7344901380000002,67.26127556,27.11103956,51.99833976,,,13.58334609,0.408907549
1294,KHM,2013,Cambodia,,0.781387552,10.0,0.0,21.1,52.01451548,,,1.3434027780000002,,21.82265182,56.34303705,35.04646801,35.39286268,-1.7344901380000002,67.26127556,27.11103956,51.99833976,,,13.58334609,0.408907549
1295,KHM,2013,Cambodia,,0.781387552,10.0,0.0,21.1,52.01451548,,,1.3434027780000002,,21.82265182,56.34303705,35.04646801,35.39286268,-1.7344901380000002,67.26127556,27.11103956,51.99833976,,,13.58334609,0.408907549
1296,KHM,2013,Cambodia,,0.781387552,10.0,0.0,21.1,52.01451548,,,1.3434027780000002,,21.82265182,56.34303705,35.04646801,35.39286268,-1.7344901380000002,67.26127556,27.11103956,51.99833976,,,13.58334609,0.408907549
1297,KHM,2013,Cambodia,,0.781387552,10.0,0.0,21.1,52.01451548,,,1.3434027780000002,,21.82265182,56.34303705,35.04646801,35.39286268,-1.7344901380000002,67.26127556,27.11103956,51.99833976,,,13.58334609,0.408907549
1298,KHM,2014,Cambodia,,2.632195879,10.0,0.0,29.3,62.66266635,,,1.41875,,31.49669795,67.37665023,29.97902001,30.51031843,-4.993935573,75.12964123,25.29405369,62.38644054,,,11.09689482,0.491321091
1299,KHM,2014,Cambodia,,2.632195879,10.0,0.0,29.3,62.66266635,,,1.41875,,31.49669795,67.37665023,29.97902001,30.51031843,-4.993935573,75.12964123,25.29405369,62.38644054,,,11.09689482,0.491321091
1300,KHM,2014,Cambodia,,2.632195879,10.0,0.0,29.3,62.66266635,,,1.41875,,31.49669795,67.37665023,29.97902001,30.51031843,-4.993935573,75.12964123,25.29405369,62.38644054,,,11.09689482,0.491321091
1301,KHM,2014,Cambodia,,2.632195879,10.0,0.0,29.3,62.66266635,,,1.41875,,31.49669795,67.37665023,29.97902001,30.51031843,-4.993935573,75.12964123,25.29405369,62.38644054,,,11.09689482,0.491321091
1302,KHM,2014,Cambodia,,2.632195879,10.0,0.0,29.3,62.66266635,,,1.41875,,31.49669795,67.37665023,29.97902001,30.51031843,-4.993935573,75.12964123,25.29405369,62.38644054,,,11.09689482,0.491321091
1303,KHM,2014,Cambodia,,2.632195879,10.0,0.0,29.3,62.66266635,,,1.41875,,31.49669795,67.37665023,29.97902001,30.51031843,-4.993935573,75.12964123,25.29405369,62.38644054,,,11.09689482,0.491321091
1304,KHM,2014,Cambodia,,2.632195879,10.0,0.0,29.3,62.66266635,,,1.41875,,31.49669795,67.37665023,29.97902001,30.51031843,-4.993935573,75.12964123,25.29405369,62.38644054,,,11.09689482,0.491321091
1305,KHM,2015,Cambodia,0.474794451,1.7192706919999998,10.0,0.0,37.0,74.31674106,,,1.4187708330000002,,16.9971856,72.40213415,27.08753225,27.52818414,-4.928903266,78.99866616,26.24607761,74.17233643,,,10.09866353,0.486211968
1306,KHM,2015,Cambodia,0.474794451,1.7192706919999998,10.0,0.0,37.0,74.31674106,,,1.4187708330000002,,16.9971856,72.40213415,27.08753225,27.52818414,-4.928903266,78.99866616,26.24607761,74.17233643,,,10.09866353,0.486211968
1307,KHM,2015,Cambodia,0.474794451,1.7192706919999998,10.0,0.0,37.0,74.31674106,,,1.4187708330000002,,16.9971856,72.40213415,27.08753225,27.52818414,-4.928903266,78.99866616,26.24607761,74.17233643,,,10.09866353,0.486211968
1308,KHM,2015,Cambodia,0.474794451,1.7192706919999998,10.0,0.0,37.0,74.31674106,,,1.4187708330000002,,16.9971856,72.40213415,27.08753225,27.52818414,-4.928903266,78.99866616,26.24607761,74.17233643,,,10.09866353,0.486211968
1309,KHM,2015,Cambodia,0.474794451,1.7192706919999998,10.0,0.0,37.0,74.31674106,,,1.4187708330000002,,16.9971856,72.40213415,27.08753225,27.52818414,-4.928903266,78.99866616,26.24607761,74.17233643,,,10.09866353,0.486211968
1310,KHM,2015,Cambodia,0.474794451,1.7192706919999998,10.0,0.0,37.0,74.31674106,,,1.4187708330000002,,16.9971856,72.40213415,27.08753225,27.52818414,-4.928903266,78.99866616,26.24607761,74.17233643,,,10.09866353,0.486211968
1311,KHM,2015,Cambodia,0.474794451,1.7192706919999998,10.0,0.0,37.0,74.31674106,,,1.4187708330000002,,16.9971856,72.40213415,27.08753225,27.52818414,-4.928903266,78.99866616,26.24607761,74.17233643,,,10.09866353,0.486211968
1312,KHM,2016,Cambodia,,3.38084594,10.0,0.0,44.0,81.67383285,,,1.4369916669999998,,20.99997846,79.17482843,22.17470827,22.46456536,-3.799556997,89.63781012,28.32383097,81.42988151,,,12.36922143,0.39504159
1313,KHM,2016,Cambodia,,3.38084594,10.0,0.0,44.0,81.67383285,,,1.4369916669999998,,20.99997846,79.17482843,22.17470827,22.46456536,-3.799556997,89.63781012,28.32383097,81.42988151,,,12.36922143,0.39504159
1314,KHM,2016,Cambodia,,3.38084594,10.0,0.0,44.0,81.67383285,,,1.4369916669999998,,20.99997846,79.17482843,22.17470827,22.46456536,-3.799556997,89.63781012,28.32383097,81.42988151,,,12.36922143,0.39504159
1315,KHM,2016,Cambodia,,3.38084594,10.0,0.0,44.0,81.67383285,,,1.4369916669999998,,20.99997846,79.17482843,22.17470827,22.46456536,-3.799556997,89.63781012,28.32383097,81.42988151,,,12.36922143,0.39504159
1316,KHM,2016,Cambodia,,3.38084594,10.0,0.0,44.0,81.67383285,,,1.4369916669999998,,20.99997846,79.17482843,22.17470827,22.46456536,-3.799556997,89.63781012,28.32383097,81.42988151,,,12.36922143,0.39504159
1317,KHM,2016,Cambodia,,3.38084594,10.0,0.0,44.0,81.67383285,,,1.4369916669999998,,20.99997846,79.17482843,22.17470827,22.46456536,-3.799556997,89.63781012,28.32383097,81.42988151,,,12.36922143,0.39504159
1318,KHM,2016,Cambodia,,3.38084594,10.0,0.0,44.0,81.67383285,,,1.4369916669999998,,20.99997846,79.17482843,22.17470827,22.46456536,-3.799556997,89.63781012,28.32383097,81.42988151,,,12.36922143,0.39504159
1319,KHM,2017,Cambodia,,3.503383935,10.0,0.0,49.9,86.65213384,,,1.5252232140000002,,23.14297123,88.17647070000002,17.85784473,19.09009615,-4.97452931,104.8254961,30.72093558,86.4302449,,,12.57184973,0.517910573
1320,KHM,2017,Cambodia,,3.503383935,10.0,0.0,49.9,86.65213384,,,1.5252232140000002,,23.14297123,88.17647070000002,17.85784473,19.09009615,-4.97452931,104.8254961,30.72093558,86.4302449,,,12.57184973,0.517910573
1321,KHM,2017,Cambodia,,3.503383935,10.0,0.0,49.9,86.65213384,,,1.5252232140000002,,23.14297123,88.17647070000002,17.85784473,19.09009615,-4.97452931,104.8254961,30.72093558,86.4302449,,,12.57184973,0.517910573
1322,KHM,2017,Cambodia,,3.503383935,10.0,0.0,49.9,86.65213384,,,1.5252232140000002,,23.14297123,88.17647070000002,17.85784473,19.09009615,-4.97452931,104.8254961,30.72093558,86.4302449,,,12.57184973,0.517910573
1323,KHM,2017,Cambodia,,3.503383935,10.0,0.0,49.9,86.65213384,,,1.5252232140000002,,23.14297123,88.17647070000002,17.85784473,19.09009615,-4.97452931,104.8254961,30.72093558,86.4302449,,,12.57184973,0.517910573
1324,KHM,2017,Cambodia,,3.503383935,10.0,0.0,49.9,86.65213384,,,1.5252232140000002,,23.14297123,88.17647070000002,17.85784473,19.09009615,-4.97452931,104.8254961,30.72093558,86.4302449,,,12.57184973,0.517910573
1325,KHM,2017,Cambodia,,3.503383935,10.0,0.0,49.9,86.65213384,,,1.5252232140000002,,23.14297123,88.17647070000002,17.85784473,19.09009615,-4.97452931,104.8254961,30.72093558,86.4302449,,,12.57184973,0.517910573
1326,KHM,2018,Cambodia,,3.111821368,10.0,0.0,50.4,99.57414396,,,1.376111111,,26.55125175,100.6993825,26.86587264,28.09505106,-4.712717488,104.0384146,29.50952066,99.36910303,,,13.07449807,0.5044963920000001
1327,KHM,2018,Cambodia,,3.111821368,10.0,0.0,50.4,99.57414396,,,1.376111111,,26.55125175,100.6993825,26.86587264,28.09505106,-4.712717488,104.0384146,29.50952066,99.36910303,,,13.07449807,0.5044963920000001
1328,KHM,2018,Cambodia,,3.111821368,10.0,0.0,50.4,99.57414396,,,1.376111111,,26.55125175,100.6993825,26.86587264,28.09505106,-4.712717488,104.0384146,29.50952066,99.36910303,,,13.07449807,0.5044963920000001
1329,KHM,2018,Cambodia,,3.111821368,10.0,0.0,50.4,99.57414396,,,1.376111111,,26.55125175,100.6993825,26.86587264,28.09505106,-4.712717488,104.0384146,29.50952066,99.36910303,,,13.07449807,0.5044963920000001
1330,KHM,2018,Cambodia,,3.111821368,10.0,0.0,50.4,99.57414396,,,1.376111111,,26.55125175,100.6993825,26.86587264,28.09505106,-4.712717488,104.0384146,29.50952066,99.36910303,,,13.07449807,0.5044963920000001
1331,KHM,2018,Cambodia,,3.111821368,10.0,0.0,50.4,99.57414396,,,1.376111111,,26.55125175,100.6993825,26.86587264,28.09505106,-4.712717488,104.0384146,29.50952066,99.36910303,,,13.07449807,0.5044963920000001
1332,KHM,2018,Cambodia,,3.111821368,10.0,0.0,50.4,99.57414396,,,1.376111111,,26.55125175,100.6993825,26.86587264,28.09505106,-4.712717488,104.0384146,29.50952066,99.36910303,,,13.07449807,0.5044963920000001
1333,KHM,2019,Cambodia,,3.235371769,10.0,0.0,52.2,,,,1.4352777780000001,,,,,,,,29.62103755,114.15889209999999,,,13.68075482,0.375931495
1334,KHM,2019,Cambodia,,3.235371769,10.0,0.0,52.2,,,,1.4352777780000001,,,,,,,,29.62103755,114.15889209999999,,,13.68075482,0.375931495
1335,KHM,2019,Cambodia,,3.235371769,10.0,0.0,52.2,,,,1.4352777780000001,,,,,,,,29.62103755,114.15889209999999,,,13.68075482,0.375931495
1336,KHM,2019,Cambodia,,3.235371769,10.0,0.0,52.2,,,,1.4352777780000001,,,,,,,,29.62103755,114.15889209999999,,,13.68075482,0.375931495
1337,KHM,2019,Cambodia,,3.235371769,10.0,0.0,52.2,,,,1.4352777780000001,,,,,,,,29.62103755,114.15889209999999,,,13.68075482,0.375931495
1338,KHM,2019,Cambodia,,3.235371769,10.0,0.0,52.2,,,,1.4352777780000001,,,,,,,,29.62103755,114.15889209999999,,,13.68075482,0.375931495
1339,KHM,2019,Cambodia,,3.235371769,10.0,0.0,52.2,,,,1.4352777780000001,,,,,,,,29.62103755,114.15889209999999,,,13.68075482,0.375931495
1340,COL,2000,Colombia,0.271282822,11.15327404,,,,20.94747439,,18.78666667,12.14666667,,3.6484493430000002,25.82000057,-8.26737128,,6.0477066489999975,26.23381188,,20.75678494,,,2.439226559,0.32571596399999997
1341,COL,2000,Colombia,0.271282822,11.15327404,,,,20.94747439,,18.78666667,12.14666667,,3.6484493430000002,25.82000057,-8.26737128,,6.0477066489999975,26.23381188,,20.75678494,,,2.439226559,0.32571596399999997
1342,COL,2000,Colombia,0.271282822,11.15327404,,,,20.94747439,,18.78666667,12.14666667,,3.6484493430000002,25.82000057,-8.26737128,,6.0477066489999975,26.23381188,,20.75678494,,,2.439226559,0.32571596399999997
1343,COL,2000,Colombia,0.271282822,11.15327404,,,,20.94747439,,18.78666667,12.14666667,,3.6484493430000002,25.82000057,-8.26737128,,6.0477066489999975,26.23381188,,20.75678494,,,2.439226559,0.32571596399999997
