,Country Code,Year,Country Name,"Inflation, Gdp Deflator: Linked Series (Annual %)",Public Credit Registry Coverage (% Of Adults),Private Credit Bureau Coverage (% Of Adults),Domestic Credit To Private Sector (% Of Gdp),Lending Interest Rate (%),Deposit Interest Rate (%),Broad Money Growth (Annual %),Broad Money (% Of Gdp),Claims On Private Sector (Annual Growth As % Of Broad Money),Claims On Central Government (Annual Growth As % Of Broad Money),Total Reserves (% Of Total External Debt),Bank Liquid Reserves To Bank Assets Ratio (%),"Foreign Direct Investment, Net Inflows (% Of Gdp)","Foreign Direct Investment, Net Outflows (% Of Gdp)"
842,AZE,2004,Azerbaijan,9.251965578,0.0,0.0,,15.72,9.181666667,47.51124183,17.65355866,28.80630427,-9.330227458,49.56065499,31.81623074,54.36527220000001,27.27791429
843,AZE,2004,Azerbaijan,9.251965578,0.0,0.0,,15.72,9.181666667,47.51124183,17.65355866,28.80630427,-9.330227458,49.56065499,31.81623074,54.36527220000001,27.27791429
844,AZE,2004,Azerbaijan,9.251965578,0.0,0.0,,15.72,9.181666667,47.51124183,17.65355866,28.80630427,-9.330227458,49.56065499,31.81623074,54.36527220000001,27.27791429
845,AZE,2005,Azerbaijan,14.72349655,0.4,0.0,,17.02833333,8.52,22.10256605,14.68335265,26.44091923,-2.901377884,52.41367743,21.00030465,33.79504714,30.32863584
846,AZE,2005,Azerbaijan,14.72349655,0.4,0.0,,17.02833333,8.52,22.10256605,14.68335265,26.44091923,-2.901377884,52.41367743,21.00030465,33.79504714,30.32863584
847,AZE,2005,Azerbaijan,14.72349655,0.4,0.0,,17.02833333,8.52,22.10256605,14.68335265,26.44091923,-2.901377884,52.41367743,21.00030465,33.79504714,30.32863584
848,AZE,2005,Azerbaijan,14.72349655,0.4,0.0,,17.02833333,8.52,22.10256605,14.68335265,26.44091923,-2.901377884,52.41367743,21.00030465,33.79504714,30.32863584
849,AZE,2005,Azerbaijan,14.72349655,0.4,0.0,,17.02833333,8.52,22.10256605,14.68335265,26.44091923,-2.901377884,52.41367743,21.00030465,33.79504714,30.32863584
850,AZE,2006,Azerbaijan,11.32918854,1.1,0.0,,17.86333333,10.58083333,86.8126452,18.32353633,54.54341626,5.416372141,89.35838251,31.12565689,21.37906362,27.52439956
851,AZE,2006,Azerbaijan,11.32918854,1.1,0.0,,17.86333333,10.58083333,86.8126452,18.32353633,54.54341626,5.416372141,89.35838251,31.12565689,21.37906362,27.52439956
852,AZE,2006,Azerbaijan,11.32918854,1.1,0.0,,17.86333333,10.58083333,86.8126452,18.32353633,54.54341626,5.416372141,89.35838251,31.12565689,21.37906362,27.52439956
853,AZE,2006,Azerbaijan,11.32918854,1.1,0.0,,17.86333333,10.58083333,86.8126452,18.32353633,54.54341626,5.416372141,89.35838251,31.12565689,21.37906362,27.52439956
854,AZE,2006,Azerbaijan,11.32918854,1.1,0.0,,17.86333333,10.58083333,86.8126452,18.32353633,54.54341626,5.416372141,89.35838251,31.12565689,21.37906362,27.52439956
855,AZE,2007,Azerbaijan,20.58248282,1.4,0.0,,19.13083333,11.55666667,71.68319233,20.79392324,55.22894803,2.752147495,109.4307549,17.36974892,13.90071471,29.13360013
856,AZE,2007,Azerbaijan,20.58248282,1.4,0.0,,19.13083333,11.55666667,71.68319233,20.79392324,55.22894803,2.752147495,109.4307549,17.36974892,13.90071471,29.13360013
857,AZE,2007,Azerbaijan,20.58248282,1.4,0.0,,19.13083333,11.55666667,71.68319233,20.79392324,55.22894803,2.752147495,109.4307549,17.36974892,13.90071471,29.13360013
858,AZE,2007,Azerbaijan,20.58248282,1.4,0.0,,19.13083333,11.55666667,71.68319233,20.79392324,55.22894803,2.752147495,109.4307549,17.36974892,13.90071471,29.13360013
859,AZE,2007,Azerbaijan,20.58248282,1.4,0.0,,19.13083333,11.55666667,71.68319233,20.79392324,55.22894803,2.752147495,109.4307549,17.36974892,13.90071471,29.13360013
860,AZE,2008,Azerbaijan,27.97103631,3.1,0.0,,19.7625,12.22416667,44.03683181,21.16297931,36.7185453,-15.05663856,143.81647880000003,11.83393665,8.160909658,9.267964954
861,AZE,2008,Azerbaijan,27.97103631,3.1,0.0,,19.7625,12.22416667,44.03683181,21.16297931,36.7185453,-15.05663856,143.81647880000003,11.83393665,8.160909658,9.267964954
862,AZE,2008,Azerbaijan,27.97103631,3.1,0.0,,19.7625,12.22416667,44.03683181,21.16297931,36.7185453,-15.05663856,143.81647880000003,11.83393665,8.160909658,9.267964954
863,AZE,2008,Azerbaijan,27.97103631,3.1,0.0,,19.7625,12.22416667,44.03683181,21.16297931,36.7185453,-15.05663856,143.81647880000003,11.83393665,8.160909658,9.267964954
864,AZE,2008,Azerbaijan,27.97103631,3.1,0.0,,19.7625,12.22416667,44.03683181,21.16297931,36.7185453,-15.05663856,143.81647880000003,11.83393665,8.160909658,9.267964954
865,AZE,2009,Azerbaijan,-18.898911,6.9,0.0,,20.02916667,12.19583333,-0.294840726,23.78883725,6.229064071,4.305345538,117.7259916,7.775674029,6.547600843,6.215299991
866,AZE,2009,Azerbaijan,-18.898911,6.9,0.0,,20.02916667,12.19583333,-0.294840726,23.78883725,6.229064071,4.305345538,117.7259916,7.775674029,6.547600843,6.215299991
867,AZE,2009,Azerbaijan,-18.898911,6.9,0.0,,20.02916667,12.19583333,-0.294840726,23.78883725,6.229064071,4.305345538,117.7259916,7.775674029,6.547600843,6.215299991
868,AZE,2009,Azerbaijan,-18.898911,6.9,0.0,,20.02916667,12.19583333,-0.294840726,23.78883725,6.229064071,4.305345538,117.7259916,7.775674029,6.547600843,6.215299991
869,AZE,2009,Azerbaijan,-18.898911,6.9,0.0,,20.02916667,12.19583333,-0.294840726,23.78883725,6.229064071,4.305345538,117.7259916,7.775674029,6.547600843,6.215299991
870,AZE,2010,Azerbaijan,13.82722014,7.0,0.0,,20.7,11.64,24.3034834,24.79097928,9.527727691,8.18568856,88.30173331,10.25097036,6.338044724,5.712074822999999
871,AZE,2010,Azerbaijan,13.82722014,7.0,0.0,,20.7,11.64,24.3034834,24.79097928,9.527727691,8.18568856,88.30173331,10.25097036,6.338044724,5.712074822999999
872,AZE,2010,Azerbaijan,13.82722014,7.0,0.0,,20.7,11.64,24.3034834,24.79097928,9.527727691,8.18568856,88.30173331,10.25097036,6.338044724,5.712074822999999
873,AZE,2010,Azerbaijan,13.82722014,7.0,0.0,,20.7,11.64,24.3034834,24.79097928,9.527727691,8.18568856,88.30173331,10.25097036,6.338044724,5.712074822999999
874,AZE,2010,Azerbaijan,13.82722014,7.0,0.0,,20.7,11.64,24.3034834,24.79097928,9.527727691,8.18568856,88.30173331,10.25097036,6.338044724,5.712074822999999
875,AZE,2011,Azerbaijan,24.60695003,15.6,0.0,,18.98833333,10.87416667,32.06544663,26.69478098,13.35276632,-16.74197984,133.53694850000002,12.05799441,6.800620682999999,5.386581272999999
876,AZE,2011,Azerbaijan,24.60695003,15.6,0.0,,18.98833333,10.87416667,32.06544663,26.69478098,13.35276632,-16.74197984,133.53694850000002,12.05799441,6.800620682999999,5.386581272999999
877,AZE,2011,Azerbaijan,24.60695003,15.6,0.0,,18.98833333,10.87416667,32.06544663,26.69478098,13.35276632,-16.74197984,133.53694850000002,12.05799441,6.800620682999999,5.386581272999999
878,AZE,2011,Azerbaijan,24.60695003,15.6,0.0,,18.98833333,10.87416667,32.06544663,26.69478098,13.35276632,-16.74197984,133.53694850000002,12.05799441,6.800620682999999,5.386581272999999
879,AZE,2011,Azerbaijan,24.60695003,15.6,0.0,,18.98833333,10.87416667,32.06544663,26.69478098,13.35276632,-16.74197984,133.53694850000002,12.05799441,6.800620682999999,5.386581272999999
880,AZE,2012,Azerbaijan,2.844982577,17.7,0.0,,18.34583333,10.215,20.65805693,30.64334673,13.27008818,-0.022830189,104.1085868,10.05831729,7.596083567999999,6.430238111
881,AZE,2012,Azerbaijan,2.844982577,17.7,0.0,,18.34583333,10.215,20.65805693,30.64334673,13.27008818,-0.022830189,104.1085868,10.05831729,7.596083567999999,6.430238111
882,AZE,2012,Azerbaijan,2.844982577,17.7,0.0,,18.34583333,10.215,20.65805693,30.64334673,13.27008818,-0.022830189,104.1085868,10.05831729,7.596083567999999,6.430238111
883,AZE,2012,Azerbaijan,2.844982577,17.7,0.0,,18.34583333,10.215,20.65805693,30.64334673,13.27008818,-0.022830189,104.1085868,10.05831729,7.596083567999999,6.430238111
884,AZE,2012,Azerbaijan,2.844982577,17.7,0.0,,18.34583333,10.215,20.65805693,30.64334673,13.27008818,-0.022830189,104.1085868,10.05831729,7.596083567999999,6.430238111
885,AZE,2013,Azerbaijan,0.413164057,23.0,0.0,,18.21,9.891666667,14.98948462,33.15429702,22.79041528,-16.22834426,143.46405049999996,7.223021848999997,3.531931399,1.992716564
886,AZE,2013,Azerbaijan,0.413164057,23.0,0.0,,18.21,9.891666667,14.98948462,33.15429702,22.79041528,-16.22834426,143.46405049999996,7.223021848999997,3.531931399,1.992716564
887,AZE,2013,Azerbaijan,0.413164057,23.0,0.0,,18.21,9.891666667,14.98948462,33.15429702,22.79041528,-16.22834426,143.46405049999996,7.223021848999997,3.531931399,1.992716564
888,AZE,2013,Azerbaijan,0.413164057,23.0,0.0,,18.21,9.891666667,14.98948462,33.15429702,22.79041528,-16.22834426,143.46405049999996,7.223021848999997,3.531931399,1.992716564
889,AZE,2013,Azerbaijan,0.413164057,23.0,0.0,,18.21,9.891666667,14.98948462,33.15429702,22.79041528,-16.22834426,143.46405049999996,7.223021848999997,3.531931399,1.992716564
890,AZE,2014,Azerbaijan,-1.330204423,28.7,0.0,,17.8575,9.171666667,11.80307306,36.54487009,17.68879984,-5.711775721,130.7020121,7.509675757,5.888108916,2.6408288090000003
891,AZE,2014,Azerbaijan,-1.330204423,28.7,0.0,,17.8575,9.171666667,11.80307306,36.54487009,17.68879984,-5.711775721,130.7020121,7.509675757,5.888108916,2.6408288090000003
892,AZE,2014,Azerbaijan,-1.330204423,28.7,0.0,,17.8575,9.171666667,11.80307306,36.54487009,17.68879984,-5.711775721,130.7020121,7.509675757,5.888108916,2.6408288090000003
893,AZE,2014,Azerbaijan,-1.330204423,28.7,0.0,,17.8575,9.171666667,11.80307306,36.54487009,17.68879984,-5.711775721,130.7020121,7.509675757,5.888108916,2.6408288090000003
894,AZE,2014,Azerbaijan,-1.330204423,28.7,0.0,,17.8575,9.171666667,11.80307306,36.54487009,17.68879984,-5.711775721,130.7020121,7.509675757,5.888108916,2.6408288090000003
895,AZE,2015,Azerbaijan,-8.809615526,33.6,0.0,,17.53416667,8.998333333,-1.148701829,39.20354901,13.2929863,-8.227988717999999,54.41786092,12.82224769,7.626336332999999,6.0469450139999985
896,AZE,2015,Azerbaijan,-8.809615526,33.6,0.0,,17.53416667,8.998333333,-1.148701829,39.20354901,13.2929863,-8.227988717999999,54.41786092,12.82224769,7.626336332999999,6.0469450139999985
897,AZE,2015,Azerbaijan,-8.809615526,33.6,0.0,,17.53416667,8.998333333,-1.148701829,39.20354901,13.2929863,-8.227988717999999,54.41786092,12.82224769,7.626336332999999,6.0469450139999985
898,AZE,2015,Azerbaijan,-8.809615526,33.6,0.0,,17.53416667,8.998333333,-1.148701829,39.20354901,13.2929863,-8.227988717999999,54.41786092,12.82224769,7.626336332999999,6.0469450139999985
899,AZE,2015,Azerbaijan,-8.809615526,33.6,0.0,,17.53416667,8.998333333,-1.148701829,39.20354901,13.2929863,-8.227988717999999,54.41786092,12.82224769,7.626336332999999,6.0469450139999985
900,AZE,2016,Azerbaijan,14.628339000000002,36.4,0.0,32.86885403,16.37522672,7.732890267,-2.010855125,34.57199639,-8.049705742999999,2.95313548,44.509986100000006,37.93715649,11.88265332,6.796328545
901,AZE,2016,Azerbaijan,14.628339000000002,36.4,0.0,32.86885403,16.37522672,7.732890267,-2.010855125,34.57199639,-8.049705742999999,2.95313548,44.509986100000006,37.93715649,11.88265332,6.796328545
902,AZE,2016,Azerbaijan,14.628339000000002,36.4,0.0,32.86885403,16.37522672,7.732890267,-2.010855125,34.57199639,-8.049705742999999,2.95313548,44.509986100000006,37.93715649,11.88265332,6.796328545
903,AZE,2016,Azerbaijan,14.628339000000002,36.4,0.0,32.86885403,16.37522672,7.732890267,-2.010855125,34.57199639,-8.049705742999999,2.95313548,44.509986100000006,37.93715649,11.88265332,6.796328545
904,AZE,2016,Azerbaijan,14.628339000000002,36.4,0.0,32.86885403,16.37522672,7.732890267,-2.010855125,34.57199639,-8.049705742999999,2.95313548,44.509986100000006,37.93715649,11.88265332,6.796328545
905,AZE,2017,Azerbaijan,16.22620457,37.5,0.0,22.09960381,16.5425,8.428333333,9.008399502,32.37529529,-20.60094449,14.18974966,43.19022501,30.52960152,7.016879437,6.275163527
906,AZE,2017,Azerbaijan,16.22620457,37.5,0.0,22.09960381,16.5425,8.428333333,9.008399502,32.37529529,-20.60094449,14.18974966,43.19022501,30.52960152,7.016879437,6.275163527
907,AZE,2017,Azerbaijan,16.22620457,37.5,0.0,22.09960381,16.5425,8.428333333,9.008399502,32.37529529,-20.60094449,14.18974966,43.19022501,30.52960152,7.016879437,6.275163527
908,AZE,2017,Azerbaijan,16.22620457,37.5,0.0,22.09960381,16.5425,8.428333333,9.008399502,32.37529529,-20.60094449,14.18974966,43.19022501,30.52960152,7.016879437,6.275163527
909,AZE,2017,Azerbaijan,16.22620457,37.5,0.0,22.09960381,16.5425,8.428333333,9.008399502,32.37529529,-20.60094449,14.18974966,43.19022501,30.52960152,7.016879437,6.275163527
910,AZE,2018,Azerbaijan,12.18443296,41.5,41.5,20.76648582,17.44833333,10.27583333,5.65746855,30.04094438,4.658670777,-5.231750682,41.11716051,26.57782913,2.977946112,3.737565425
911,AZE,2018,Azerbaijan,12.18443296,41.5,41.5,20.76648582,17.44833333,10.27583333,5.65746855,30.04094438,4.658670777,-5.231750682,41.11716051,26.57782913,2.977946112,3.737565425
912,AZE,2018,Azerbaijan,12.18443296,41.5,41.5,20.76648582,17.44833333,10.27583333,5.65746855,30.04094438,4.658670777,-5.231750682,41.11716051,26.57782913,2.977946112,3.737565425
913,AZE,2018,Azerbaijan,12.18443296,41.5,41.5,20.76648582,17.44833333,10.27583333,5.65746855,30.04094438,4.658670777,-5.231750682,41.11716051,26.57782913,2.977946112,3.737565425
914,AZE,2018,Azerbaijan,12.18443296,41.5,41.5,20.76648582,17.44833333,10.27583333,5.65746855,30.04094438,4.658670777,-5.231750682,41.11716051,26.57782913,2.977946112,3.737565425
915,AZE,2019,Azerbaijan,-0.22964079,0.0,44.6,23.06601261,17.28121517,9.694166667000001,19.97437433,35.34029477,9.035998292,-5.417142959,,23.40823469,3.13005546,5.061057406000001
916,AZE,2019,Azerbaijan,-0.22964079,0.0,44.6,23.06601261,17.28121517,9.694166667000001,19.97437433,35.34029477,9.035998292,-5.417142959,,23.40823469,3.13005546,5.061057406000001
917,AZE,2019,Azerbaijan,-0.22964079,0.0,44.6,23.06601261,17.28121517,9.694166667000001,19.97437433,35.34029477,9.035998292,-5.417142959,,23.40823469,3.13005546,5.061057406000001
918,AZE,2019,Azerbaijan,-0.22964079,0.0,44.6,23.06601261,17.28121517,9.694166667000001,19.97437433,35.34029477,9.035998292,-5.417142959,,23.40823469,3.13005546,5.061057406000001
919,AZE,2019,Azerbaijan,-0.22964079,0.0,44.6,23.06601261,17.28121517,9.694166667000001,19.97437433,35.34029477,9.035998292,-5.417142959,,23.40823469,3.13005546,5.061057406000001
920,BGD,2000,Bangladesh,3.44665935,,,21.77938901,12.755,8.686666667,19.34712843,30.55398926,9.809512448,5.580205821,9.714825617999999,,0.525362089,0.003747439
921,BGD,2000,Bangladesh,3.44665935,,,21.77938901,12.755,8.686666667,19.34712843,30.55398926,9.809512448,5.580205821,9.714825617999999,,0.525362089,0.003747439
922,BGD,2000,Bangladesh,3.44665935,,,21.77938901,12.755,8.686666667,19.34712843,30.55398926,9.809512448,5.580205821,9.714825617999999,,0.525362089,0.003747439
923,BGD,2001,Bangladesh,3.261160132,,,24.17959271,12.82,9.153333332999999,42.99761697,40.26714767,14.58546902,33.49451782,8.715245800000002,11.71259653,0.145443905,0.038154302
924,BGD,2001,Bangladesh,3.261160132,,,24.17959271,12.82,9.153333332999999,42.99761697,40.26714767,14.58546902,33.49451782,8.715245800000002,11.71259653,0.145443905,0.038154302
925,BGD,2001,Bangladesh,3.261160132,,,24.17959271,12.82,9.153333332999999,42.99761697,40.26714767,14.58546902,33.49451782,8.715245800000002,11.71259653,0.145443905,0.038154302
926,BGD,2002,Bangladesh,3.892867435,,,26.20812497,12.60916667,7.9075,14.50042664,42.74017724,10.16331509,3.5048941680000003,10.31599056,10.02654044,0.095579368,0.004828746
927,BGD,2002,Bangladesh,3.892867435,,,26.20812497,12.60916667,7.9075,14.50042664,42.74017724,10.16331509,3.5048941680000003,10.31599056,10.02654044,0.095579368,0.004828746
928,BGD,2002,Bangladesh,3.892867435,,,26.20812497,12.60916667,7.9075,14.50042664,42.74017724,10.16331509,3.5048941680000003,10.31599056,10.02654044,0.095579368,0.004828746
929,BGD,2003,Bangladesh,5.815816647999999,,,26.03862768,12.0425,7.11,14.06829755,43.98857718,6.202018999,2.238691522,14.23102358,9.884826459,0.445960783,0.004617465
930,BGD,2003,Bangladesh,5.815816647999999,,,26.03862768,12.0425,7.11,14.06829755,43.98857718,6.202018999,2.238691522,14.23102358,9.884826459,0.445960783,0.004617465
931,BGD,2003,Bangladesh,5.815816647999999,,,26.03862768,12.0425,7.11,14.06829755,43.98857718,6.202018999,2.238691522,14.23102358,9.884826459,0.445960783,0.004617465
932,BGD,2004,Bangladesh,4.56213638,,,27.91340329,10.39916667,5.801666667,14.12932031,45.62299436,10.63339188,4.022879355,16.34018727,9.393321905,0.6894723359999999,0.006249291999999999
933,BGD,2004,Bangladesh,4.56213638,,,27.91340329,10.39916667,5.801666667,14.12932031,45.62299436,10.63339188,4.022879355,16.34018727,9.393321905,0.6894723359999999,0.006249291999999999
934,BGD,2004,Bangladesh,4.56213638,,,27.91340329,10.39916667,5.801666667,14.12932031,45.62299436,10.63339188,4.022879355,16.34018727,9.393321905,0.6894723359999999,0.006249291999999999
935,BGD,2005,Bangladesh,4.586360705,,,29.3438305,10.615,5.534166667,15.81338616,47.42106815,10.48177448,3.850398753,15.26569081,10.15258264,1.17120896,0.0027935390000000003
936,BGD,2005,Bangladesh,4.586360705,,,29.3438305,10.615,5.534166667,15.81338616,47.42106815,10.48177448,3.850398753,15.26569081,10.15258264,1.17120896,0.0027935390000000003
937,BGD,2005,Bangladesh,4.586360705,,,29.3438305,10.615,5.534166667,15.81338616,47.42106815,10.48177448,3.850398753,15.26569081,10.15258264,1.17120896,0.0027935390000000003
938,BGD,2006,Bangladesh,5.875935815,,,31.1657017,11.66416667,5.985,20.21561985,50.47599856,12.34614718,6.401245092999999,19.22942928,10.30050159,0.6356571879999999,0.005005382
939,BGD,2006,Bangladesh,5.875935815,,,31.1657017,11.66416667,5.985,20.21561985,50.47599856,12.34614718,6.401245092999999,19.22942928,10.30050159,0.6356571879999999,0.005005382
940,BGD,2006,Bangladesh,5.875935815,,,31.1657017,11.66416667,5.985,20.21561985,50.47599856,12.34614718,6.401245092999999,19.22942928,10.30050159,0.6356571879999999,0.005005382
941,BGD,2007,Bangladesh,6.471260103,,,32.04283305,12.635,6.993333333,13.54834629,50.28191176,10.61662403,3.758455035,24.46109873,10.27729929,0.8177544240000001,0.168647558
942,BGD,2007,Bangladesh,6.471260103,,,32.04283305,12.635,6.993333333,13.54834629,50.28191176,10.61662403,3.758455035,24.46109873,10.27729929,0.8177544240000001,0.168647558
943,BGD,2007,Bangladesh,6.471260103,,,32.04283305,12.635,6.993333333,13.54834629,50.28191176,10.61662403,3.758455035,24.46109873,10.27729929,0.8177544240000001,0.168647558
944,BGD,2008,Bangladesh,7.860966092000001,,,34.04219175,12.88916667,7.546666667,16.40721028,51.18762707,13.68993575,4.173560625,24.72427427,9.906899644,1.449748396,0.208073847
945,BGD,2008,Bangladesh,7.860966092000001,,,34.04219175,12.88916667,7.546666667,16.40721028,51.18762707,13.68993575,4.173560625,24.72427427,9.906899644,1.449748396,0.208073847
946,BGD,2008,Bangladesh,7.860966092000001,,,34.04219175,12.88916667,7.546666667,16.40721028,51.18762707,13.68993575,4.173560625,24.72427427,9.906899644,1.449748396,0.208073847
947,BGD,2009,Bangladesh,6.764354686,,,36.19103757,13.32666667,7.814166667,20.24440077,54.88171559,12.78888777,1.184776613,40.65466006,11.13147135,0.879494542,0.176456993
948,BGD,2009,Bangladesh,6.764354686,,,36.19103757,13.32666667,7.814166667,20.24440077,54.88171559,12.78888777,1.184776613,40.65466006,11.13147135,0.879494542,0.176456993
949,BGD,2009,Bangladesh,6.764354686,,,36.19103757,13.32666667,7.814166667,20.24440077,54.88171559,12.78888777,1.184776613,40.65466006,11.13147135,0.879494542,0.176456993
950,BGD,2010,Bangladesh,7.14464873,,,40.96132263,12.21916667,7.210833332999999,21.0788579,58.74590161,18.48005778,2.822029923,41.57189699,9.71767499,1.068934861,0.057635858
951,BGD,2010,Bangladesh,7.14464873,,,40.96132263,12.21916667,7.210833332999999,21.0788579,58.74590161,18.48005778,2.822029923,41.57189699,9.71767499,1.068934861,0.057635858
952,BGD,2010,Bangladesh,7.14464873,,,40.96132263,12.21916667,7.210833332999999,21.0788579,58.74590161,18.48005778,2.822029923,41.57189699,9.71767499,1.068934861,0.057635858
953,BGD,2011,Bangladesh,7.859446035,,,42.47024116,13.32166667,8.8375,16.91536756,59.81176831,13.29124204,8.399618118,33.63582864,10.92967974,0.983166534,0.231218249
954,BGD,2011,Bangladesh,7.859446035,,,42.47024116,13.32166667,8.8375,16.91536756,59.81176831,13.29124204,8.399618118,33.63582864,10.92967974,0.983166534,0.231218249
955,BGD,2011,Bangladesh,7.859446035,,,42.47024116,13.32166667,8.8375,16.91536756,59.81176831,13.29124204,8.399618118,33.63582864,10.92967974,0.983166534,0.231218249
956,BGD,2012,Bangladesh,8.164597746,,,43.00066937,13.94416667,10.21583333,17.01132257,60.74246083,11.82790183,0.672960753,44.65926872,11.2688999,1.18810285,0.216757756
957,BGD,2012,Bangladesh,8.164597746,,,43.00066937,13.94416667,10.21583333,17.01132257,60.74246083,11.82790183,0.672960753,44.65926872,11.2688999,1.18810285,0.216757756
958,BGD,2012,Bangladesh,8.164597746,,,43.00066937,13.94416667,10.21583333,17.01132257,60.74246083,11.82790183,0.672960753,44.65926872,11.2688999,1.18810285,0.216757756
959,BGD,2013,Bangladesh,7.174948668,0.8,0.0,41.79475481,13.59333333,11.72166667,14.84981283,61.39991429999999,7.3861752639999985,3.453820374,56.80657495,12.06440908,1.73541854,0.364607746
960,BGD,2013,Bangladesh,7.174948668,0.8,0.0,41.79475481,13.59333333,11.72166667,14.84981283,61.39991429999999,7.3861752639999985,3.453820374,56.80657495,12.06440908,1.73541854,0.364607746
961,BGD,2013,Bangladesh,7.174948668,0.8,0.0,41.79475481,13.59333333,11.72166667,14.84981283,61.39991429999999,7.3861752639999985,3.453820374,56.80657495,12.06440908,1.73541854,0.364607746
962,BGD,2014,Bangladesh,5.668788527999999,0.9,0.0,43.73612387,12.945,9.8,15.61021591,63.3375541,11.76194185,2.493595628,67.61964379999999,10.63218151,1.468712877,0.024160461
963,BGD,2014,Bangladesh,5.668788527999999,0.9,0.0,43.73612387,12.945,9.8,15.61021591,63.3375541,11.76194185,2.493595628,67.61964379999999,10.63218151,1.468712877,0.024160461
964,BGD,2014,Bangladesh,5.668788527999999,0.9,0.0,43.73612387,12.945,9.8,15.61021591,63.3375541,11.76194185,2.493595628,67.61964379999999,10.63218151,1.468712877,0.024160461
965,BGD,2015,Bangladesh,5.87277704,0.9,0.0,44.40697181,11.70916667,8.244166667,14.892335999999998,64.50655207,10.04062626,2.372432658,75.71965509,13.74929376,1.4512876469999998,0.030706597
966,BGD,2015,Bangladesh,5.87277704,0.9,0.0,44.40697181,11.70916667,8.244166667,14.892335999999998,64.50655207,10.04062626,2.372432658,75.71965509,13.74929376,1.4512876469999998,0.030706597
967,BGD,2015,Bangladesh,5.87277704,0.9,0.0,44.40697181,11.70916667,8.244166667,14.892335999999998,64.50655207,10.04062626,2.372432658,75.71965509,13.74929376,1.4512876469999998,0.030706597
968,BGD,2016,Bangladesh,6.727815933,0.9,0.0,45.27951044,10.40916667,6.199166667,16.69775713,65.84828916,11.40429895,3.836338165,83.15574758,14.728175,1.05355241,0.018298865
969,BGD,2016,Bangladesh,6.727815933,0.9,0.0,45.27951044,10.40916667,6.199166667,16.69775713,65.84828916,11.40429895,3.836338165,83.15574758,14.728175,1.05355241,0.018298865
970,BGD,2016,Bangladesh,6.727815933,0.9,0.0,45.27951044,10.40916667,6.199166667,16.69775713,65.84828916,11.40429895,3.836338165,83.15574758,14.728175,1.05355241,0.018298865
971,BGD,2017,Bangladesh,6.2787062910000015,0.9,0.0,47.58329144,9.54,5.605833333,13.73939573,65.68609598,13.62992744,3.27908821,70.89191418,11.47018737,0.7249962640000001,0.050755573
972,BGD,2017,Bangladesh,6.2787062910000015,0.9,0.0,47.58329144,9.54,5.605833333,13.73939573,65.68609598,13.62992744,3.27908821,70.89191418,11.47018737,0.7249962640000001,0.050755573
973,BGD,2017,Bangladesh,6.2787062910000015,0.9,0.0,47.58329144,9.54,5.605833333,13.73939573,65.68609598,13.62992744,3.27908821,70.89191418,11.47018737,0.7249962640000001,0.050755573
974,BGD,2018,Bangladesh,5.597419913,3.2,0.0,46.93898318,9.650833333,6.6575,11.50616873,64.30484386,8.952910845,4.364018258,61.44634485,9.007748478,1.072920799,0.005555900999999999
975,BGD,2018,Bangladesh,5.597419913,3.2,0.0,46.93898318,9.650833333,6.6575,11.50616873,64.30484386,8.952910845,4.364018258,61.44634485,9.007748478,1.072920799,0.005555900999999999
976,BGD,2018,Bangladesh,5.597419913,3.2,0.0,46.93898318,9.650833333,6.6575,11.50616873,64.30484386,8.952910845,4.364018258,61.44634485,9.007748478,1.072920799,0.005555900999999999
977,BGD,2019,Bangladesh,4.458951253,5.2,0.0,45.31297481,9.555833332999999,6.775,11.90526568,63.69586561,6.614467216,6.278977301,,8.872497828,0.527728291,-0.000391075
978,BGD,2019,Bangladesh,4.458951253,5.2,0.0,45.31297481,9.555833332999999,6.775,11.90526568,63.69586561,6.614467216,6.278977301,,8.872497828,0.527728291,-0.000391075
979,BGD,2019,Bangladesh,4.458951253,5.2,0.0,45.31297481,9.555833332999999,6.775,11.90526568,63.69586561,6.614467216,6.278977301,,8.872497828,0.527728291,-0.000391075
980,BOL,2000,Bolivia,5.19540791,,,,34.59583333,10.9825,1.553122951,52.1769139,-2.036350171,3.111496917,20.09427136,,8.768250434,0.033341619
981,BOL,2000,Bolivia,5.19540791,,,,34.59583333,10.9825,1.553122951,52.1769139,-2.036350171,3.111496917,20.09427136,,8.768250434,0.033341619
982,BOL,2001,Bolivia,1.870092796,,,,20.05706122,9.818762202,26.02196647,63.47842855,-6.219214687999999,4.981284612,23.90516492,5.735509767000001,8.668583324,0.031689344
983,BOL,2001,Bolivia,1.870092796,,,,20.05706122,9.818762202,26.02196647,63.47842855,-6.219214687999999,4.981284612,23.90516492,5.735509767000001,8.668583324,0.031689344
984,BOL,2002,Bolivia,2.820758433,,,,20.63245674,9.579951513,-5.801499814,56.74487622,0.294822643,7.336856012999999,17.48048022,6.270144137000001,8.557893431,0.032888557
985,BOL,2002,Bolivia,2.820758433,,,,20.63245674,9.579951513,-5.801499814,56.74487622,0.294822643,7.336856012999999,17.48048022,6.270144137000001,8.557893431,0.032888557
986,BOL,2003,Bolivia,6.329991141,,,,17.66328905,11.40990337,14.22090746,59.34690614,2.273431712,1.573181206,18.70592583,5.560148965,2.442354474,0.034395874
