,Country Code,Year,Country Name,Urban Population (% Of Total Population),Population Growth (Annual %),"Mortality Rate, Under-5 (Per 1,000 Live Births)",Access To Electricity (% Of Population),"Foreign Direct Investment, Net Inflows (% Of Gdp)",Agricultural Land (% Of Land Area)
657,ALB,2012,Albania,54.33,-0.16515104,11.2,99.9,7.45135734,43.84306748
658,ALB,2012,Albania,54.33,-0.16515104,11.2,99.9,7.45135734,43.84306748
659,ALB,2012,Albania,54.33,-0.16515104,11.2,99.9,7.45135734,43.84306748
660,ALB,2012,Albania,54.33,-0.16515104,11.2,99.9,7.45135734,43.84306748
661,ALB,2012,Albania,54.33,-0.16515104,11.2,99.9,7.45135734,43.84306748
662,ALB,2012,Albania,54.33,-0.16515104,11.2,99.9,7.45135734,43.84306748
663,ALB,2012,Albania,54.33,-0.16515104,11.2,99.9,7.45135734,43.84306748
664,ALB,2013,Albania,55.387,-0.183211385,10.4,100.0,9.816290193,43.33211857
665,ALB,2013,Albania,55.387,-0.183211385,10.4,100.0,9.816290193,43.33211857
666,ALB,2013,Albania,55.387,-0.183211385,10.4,100.0,9.816290193,43.33211857
667,ALB,2013,Albania,55.387,-0.183211385,10.4,100.0,9.816290193,43.33211857
668,ALB,2013,Albania,55.387,-0.183211385,10.4,100.0,9.816290193,43.33211857
669,ALB,2013,Albania,55.387,-0.183211385,10.4,100.0,9.816290193,43.33211857
670,ALB,2013,Albania,55.387,-0.183211385,10.4,100.0,9.816290193,43.33211857
671,ALB,2013,Albania,55.387,-0.183211385,10.4,100.0,9.816290193,43.33211857
672,ALB,2014,Albania,56.423,-0.207047,9.9,100.0,8.693041027000001,42.8573007
673,ALB,2014,Albania,56.423,-0.207047,9.9,100.0,8.693041027000001,42.8573007
674,ALB,2014,Albania,56.423,-0.207047,9.9,100.0,8.693041027000001,42.8573007
675,ALB,2014,Albania,56.423,-0.207047,9.9,100.0,8.693041027000001,42.8573007
676,ALB,2014,Albania,56.423,-0.207047,9.9,100.0,8.693041027000001,42.8573007
677,ALB,2014,Albania,56.423,-0.207047,9.9,100.0,8.693041027000001,42.8573007
678,ALB,2014,Albania,56.423,-0.207047,9.9,100.0,8.693041027000001,42.8573007
679,ALB,2014,Albania,56.423,-0.207047,9.9,100.0,8.693041027000001,42.8573007
680,ALB,2015,Albania,57.434,-0.291205787,9.6,100.0,8.690539128,42.85766602
681,ALB,2015,Albania,57.434,-0.291205787,9.6,100.0,8.690539128,42.85766602
682,ALB,2015,Albania,57.434,-0.291205787,9.6,100.0,8.690539128,42.85766602
683,ALB,2015,Albania,57.434,-0.291205787,9.6,100.0,8.690539128,42.85766602
684,ALB,2015,Albania,57.434,-0.291205787,9.6,100.0,8.690539128,42.85766602
685,ALB,2015,Albania,57.434,-0.291205787,9.6,100.0,8.690539128,42.85766602
686,ALB,2015,Albania,57.434,-0.291205787,9.6,100.0,8.690539128,42.85766602
687,ALB,2015,Albania,57.434,-0.291205787,9.6,100.0,8.690539128,42.85766602
688,ALB,2016,Albania,58.42100000000001,-0.159880412,9.4,100.0,8.805091261,43.12773544
689,ALB,2016,Albania,58.42100000000001,-0.159880412,9.4,100.0,8.805091261,43.12773544
690,ALB,2016,Albania,58.42100000000001,-0.159880412,9.4,100.0,8.805091261,43.12773544
691,ALB,2016,Albania,58.42100000000001,-0.159880412,9.4,100.0,8.805091261,43.12773544
692,ALB,2016,Albania,58.42100000000001,-0.159880412,9.4,100.0,8.805091261,43.12773544
693,ALB,2016,Albania,58.42100000000001,-0.159880412,9.4,100.0,8.805091261,43.12773544
694,ALB,2016,Albania,58.42100000000001,-0.159880412,9.4,100.0,8.805091261,43.12773544
695,ALB,2016,Albania,58.42100000000001,-0.159880412,9.4,100.0,8.805091261,43.12773544
696,ALB,2017,Albania,59.383,-0.091972294,9.4,100.0,7.855468032999999,
697,ALB,2017,Albania,59.383,-0.091972294,9.4,100.0,7.855468032999999,
698,ALB,2017,Albania,59.383,-0.091972294,9.4,100.0,7.855468032999999,
699,ALB,2017,Albania,59.383,-0.091972294,9.4,100.0,7.855468032999999,
700,ALB,2017,Albania,59.383,-0.091972294,9.4,100.0,7.855468032999999,
701,ALB,2017,Albania,59.383,-0.091972294,9.4,100.0,7.855468032999999,
702,ALB,2017,Albania,59.383,-0.091972294,9.4,100.0,7.855468032999999,
703,ALB,2017,Albania,59.383,-0.091972294,9.4,100.0,7.855468032999999,
704,ALB,2018,Albania,60.319,-0.246732042,9.5,100.0,7.951288907,
705,ALB,2018,Albania,60.319,-0.246732042,9.5,100.0,7.951288907,
706,ALB,2018,Albania,60.319,-0.246732042,9.5,100.0,7.951288907,
707,ALB,2018,Albania,60.319,-0.246732042,9.5,100.0,7.951288907,
708,ALB,2018,Albania,60.319,-0.246732042,9.5,100.0,7.951288907,
709,ALB,2018,Albania,60.319,-0.246732042,9.5,100.0,7.951288907,
710,ALB,2018,Albania,60.319,-0.246732042,9.5,100.0,7.951288907,
711,ALB,2018,Albania,60.319,-0.246732042,9.5,100.0,7.951288907,
712,ALB,2019,Albania,61.229,-0.426007367,9.7,,7.91159178,
713,ALB,2019,Albania,61.229,-0.426007367,9.7,,7.91159178,
714,ALB,2019,Albania,61.229,-0.426007367,9.7,,7.91159178,
715,ALB,2019,Albania,61.229,-0.426007367,9.7,,7.91159178,
716,ALB,2019,Albania,61.229,-0.426007367,9.7,,7.91159178,
717,ALB,2019,Albania,61.229,-0.426007367,9.7,,7.91159178,
718,ALB,2019,Albania,61.229,-0.426007367,9.7,,7.91159178,
719,ALB,2019,Albania,61.229,-0.426007367,9.7,,7.91159178,
720,AGO,2000,Angola,50.087,3.277203555,203.9,,9.62386631,45.96133793
721,AGO,2001,Angola,51.274,3.301198182,197.8,20.0,24.00911706,45.96133793
722,AGO,2002,Angola,52.46100000000001,3.329256674,190.9,25.05605698,11.40619007,46.03352852
723,AGO,2003,Angola,53.645,3.37881111,183.2,26.13858986,20.08101364,46.19395203
724,AGO,2004,Angola,54.827,3.453013829,174.6,27.19790077,9.329241384,46.19395203
725,AGO,2005,Angola,56.0,3.537557154,165.6,28.2321949,-3.526655479,46.19395203
726,AGO,2006,Angola,56.764,3.619574559,156.2,29.25037956,-0.072001021,46.19395203
727,AGO,2007,Angola,57.524,3.68063537,146.8,37.5,-1.368761628,46.27416379
728,AGO,2008,Angola,58.282,3.710531322,137.4,31.28475761,1.896315051,46.27416379
729,AGO,2009,Angola,59.034,3.703877683,128.6,32.32411957,3.136662133,46.75543435
730,AGO,2010,Angola,59.783,3.671462401,120.3,33.39371109,-3.851110464,46.83564611
731,AGO,2011,Angola,60.528,3.634158626,112.3,34.6,-2.704874717,47.31691666
732,AGO,2012,Angola,61.268,3.597774308,105.0,35.66650009,-1.143768334,47.31691666
733,AGO,2013,Angola,62.002,3.551950467,98.6,36.87238312,-5.208122718,47.47734018
734,AGO,2014,Angola,62.731,3.497492744,93.0,32.0,2.510095009,47.47734018
735,AGO,2015,Angola,63.44600000000001,3.438850684,88.2,42.0,8.630605233999999,47.47734018
736,AGO,2016,Angola,64.149,3.37827278,84.2,40.66801834,-0.17752253,47.47734018
737,AGO,2017,Angola,64.839,3.322080998,80.6,41.96289444,-6.0572092060000005,
738,AGO,2018,Angola,65.514,3.276133875,77.7,43.25925827,-6.369877272999999,
739,AGO,2019,Angola,66.17699999999999,3.242982603,74.7,,-4.33080862,
740,ARM,2000,Armenia,64.666,-0.631020799,30.7,98.9,5.450433166,46.46996839
741,ARM,2000,Armenia,64.666,-0.631020799,30.7,98.9,5.450433166,46.46996839
742,ARM,2000,Armenia,64.666,-0.631020799,30.7,98.9,5.450433166,46.46996839
743,ARM,2000,Armenia,64.666,-0.631020799,30.7,98.9,5.450433166,46.46996839
744,ARM,2001,Armenia,64.385,-0.617751681,29.2,100.0,3.298067417,46.64559185
745,ARM,2001,Armenia,64.385,-0.617751681,29.2,100.0,3.298067417,46.64559185
746,ARM,2001,Armenia,64.385,-0.617751681,29.2,100.0,3.298067417,46.64559185
747,ARM,2001,Armenia,64.385,-0.617751681,29.2,100.0,3.298067417,46.64559185
748,ARM,2002,Armenia,64.236,-0.549218141,27.8,98.0,4.659499749,48.85844749
749,ARM,2002,Armenia,64.236,-0.549218141,27.8,98.0,4.659499749,48.85844749
750,ARM,2002,Armenia,64.236,-0.549218141,27.8,98.0,4.659499749,48.85844749
751,ARM,2002,Armenia,64.236,-0.549218141,27.8,98.0,4.659499749,48.85844749
752,ARM,2003,Armenia,64.137,-0.530280113,26.4,99.2390213,4.376570097,50.7200562
753,ARM,2003,Armenia,64.137,-0.530280113,26.4,99.2390213,4.376570097,50.7200562
754,ARM,2003,Armenia,64.137,-0.530280113,26.4,99.2390213,4.376570097,50.7200562
755,ARM,2003,Armenia,64.137,-0.530280113,26.4,99.2390213,4.376570097,50.7200562
756,ARM,2004,Armenia,64.038,-0.571956874,25.1,99.29135895,6.909902013,52.86266245
757,ARM,2004,Armenia,64.038,-0.571956874,25.1,99.29135895,6.909902013,52.86266245
758,ARM,2004,Armenia,64.038,-0.571956874,25.1,99.29135895,6.909902013,52.86266245
759,ARM,2004,Armenia,64.038,-0.571956874,25.1,99.29135895,6.909902013,52.86266245
760,ARM,2005,Armenia,63.938,-0.650321107,23.9,99.8,5.96010634,56.37513172
761,ARM,2005,Armenia,63.938,-0.650321107,23.9,99.8,5.96010634,56.37513172
762,ARM,2005,Armenia,63.938,-0.650321107,23.9,99.8,5.96010634,56.37513172
763,ARM,2005,Armenia,63.938,-0.650321107,23.9,99.8,5.96010634,56.37513172
764,ARM,2006,Armenia,63.839,-0.773190355,22.7,99.32989502,7.307315032000001,61.69301104
765,ARM,2006,Armenia,63.839,-0.773190355,22.7,99.32989502,7.307315032000001,61.69301104
766,ARM,2006,Armenia,63.839,-0.773190355,22.7,99.32989502,7.307315032000001,61.69301104
767,ARM,2006,Armenia,63.839,-0.773190355,22.7,99.32989502,7.307315032000001,61.69301104
768,ARM,2007,Armenia,63.739,-0.8721605809999999,21.6,99.33657837,7.252331977000001,61.53494993
769,ARM,2007,Armenia,63.739,-0.8721605809999999,21.6,99.33657837,7.252331977000001,61.53494993
770,ARM,2007,Armenia,63.739,-0.8721605809999999,21.6,99.33657837,7.252331977000001,61.53494993
771,ARM,2007,Armenia,63.739,-0.8721605809999999,21.6,99.33657837,7.252331977000001,61.53494993
772,ARM,2008,Armenia,63.64,-0.856135016,20.5,99.35032654,8.092349209,61.42606424
773,ARM,2008,Armenia,63.64,-0.856135016,20.5,99.35032654,8.092349209,61.42606424
774,ARM,2008,Armenia,63.64,-0.856135016,20.5,99.35032654,8.092349209,61.42606424
775,ARM,2008,Armenia,63.64,-0.856135016,20.5,99.35032654,8.092349209,61.42606424
776,ARM,2009,Armenia,63.54,-0.67381128,19.5,99.38271332,8.788694552,61.33825251
777,ARM,2009,Armenia,63.54,-0.67381128,19.5,99.38271332,8.788694552,61.33825251
778,ARM,2009,Armenia,63.54,-0.67381128,19.5,99.38271332,8.788694552,61.33825251
779,ARM,2009,Armenia,63.54,-0.67381128,19.5,99.38271332,8.788694552,61.33825251
780,ARM,2010,Armenia,63.44,-0.373711867,18.5,99.8,5.716037845,60.94134176
781,ARM,2010,Armenia,63.44,-0.373711867,18.5,99.8,5.716037845,60.94134176
782,ARM,2010,Armenia,63.44,-0.373711867,18.5,99.8,5.716037845,60.94134176
783,ARM,2010,Armenia,63.44,-0.373711867,18.5,99.8,5.716037845,60.94134176
784,ARM,2011,Armenia,63.34,-0.027147008,17.6,99.83049011,6.440668367000001,59.64523975
785,ARM,2011,Armenia,63.34,-0.027147008,17.6,99.83049011,6.440668367000001,59.64523975
786,ARM,2011,Armenia,63.34,-0.027147008,17.6,99.83049011,6.440668367000001,59.64523975
787,ARM,2011,Armenia,63.34,-0.027147008,17.6,99.83049011,6.440668367000001,59.64523975
788,ARM,2012,Armenia,63.24,0.267013214,16.7,99.89702606,4.676727878,59.11485774
789,ARM,2012,Armenia,63.24,0.267013214,16.7,99.89702606,4.676727878,59.11485774
790,ARM,2012,Armenia,63.24,0.267013214,16.7,99.89702606,4.676727878,59.11485774
791,ARM,2012,Armenia,63.24,0.267013214,16.7,99.89702606,4.676727878,59.11485774
792,ARM,2013,Armenia,63.164,0.461966644,15.9,99.89428711,3.111931481,59.11485774
793,ARM,2013,Armenia,63.164,0.461966644,15.9,99.89428711,3.111931481,59.11485774
794,ARM,2013,Armenia,63.164,0.461966644,15.9,99.89428711,3.111931481,59.11485774
795,ARM,2013,Armenia,63.164,0.461966644,15.9,99.89428711,3.111931481,59.11485774
796,ARM,2014,Armenia,63.112,0.51012273,15.1,99.95728302,3.502114247,59.03406924
797,ARM,2014,Armenia,63.112,0.51012273,15.1,99.95728302,3.502114247,59.03406924
798,ARM,2014,Armenia,63.112,0.51012273,15.1,99.95728302,3.502114247,59.03406924
799,ARM,2014,Armenia,63.112,0.51012273,15.1,99.95728302,3.502114247,59.03406924
800,ARM,2015,Armenia,63.085,0.450500903,14.4,100.0,1.744736992,58.89357047
801,ARM,2015,Armenia,63.085,0.450500903,14.4,100.0,1.744736992,58.89357047
802,ARM,2015,Armenia,63.085,0.450500903,14.4,100.0,1.744736992,58.89357047
803,ARM,2015,Armenia,63.085,0.450500903,14.4,100.0,1.744736992,58.89357047
804,ARM,2016,Armenia,63.082,0.361431439,13.7,100.0,3.164508221,58.89708637
805,ARM,2016,Armenia,63.082,0.361431439,13.7,100.0,3.164508221,58.89708637
806,ARM,2016,Armenia,63.082,0.361431439,13.7,100.0,3.164508221,58.89708637
807,ARM,2016,Armenia,63.082,0.361431439,13.7,100.0,3.164508221,58.89708637
808,ARM,2017,Armenia,63.103,0.29461222800000003,13.0,100.0,2.176846777,
809,ARM,2017,Armenia,63.103,0.29461222800000003,13.0,100.0,2.176846777,
810,ARM,2017,Armenia,63.103,0.29461222800000003,13.0,100.0,2.176846777,
811,ARM,2017,Armenia,63.103,0.29461222800000003,13.0,100.0,2.176846777,
812,ARM,2018,Armenia,63.149,0.236306379,12.4,100.0,2.040033301,
813,ARM,2018,Armenia,63.149,0.236306379,12.4,100.0,2.040033301,
814,ARM,2018,Armenia,63.149,0.236306379,12.4,100.0,2.040033301,
815,ARM,2018,Armenia,63.149,0.236306379,12.4,100.0,2.040033301,
816,ARM,2019,Armenia,63.219,0.201539723,11.8,,1.861235768,
817,ARM,2019,Armenia,63.219,0.201539723,11.8,,1.861235768,
818,ARM,2019,Armenia,63.219,0.201539723,11.8,,1.861235768,
819,ARM,2019,Armenia,63.219,0.201539723,11.8,,1.861235768,
820,AZE,2000,Azerbaijan,51.386,0.821519964,74.6,98.90822245,2.464373862,57.38635558
821,AZE,2000,Azerbaijan,51.386,0.821519964,74.6,98.90822245,2.464373862,57.38635558
822,AZE,2000,Azerbaijan,51.386,0.821519964,74.6,98.90822245,2.464373862,57.38635558
823,AZE,2000,Azerbaijan,51.386,0.821519964,74.6,98.90822245,2.464373862,57.38635558
824,AZE,2000,Azerbaijan,51.386,0.821519964,74.6,98.90822245,2.464373862,57.38635558
825,AZE,2001,Azerbaijan,51.587,0.774765939,69.5,98.63769531,14.35913016,57.45000089
826,AZE,2001,Azerbaijan,51.587,0.774765939,69.5,98.63769531,14.35913016,57.45000089
827,AZE,2001,Azerbaijan,51.587,0.774765939,69.5,98.63769531,14.35913016,57.45000089
828,AZE,2001,Azerbaijan,51.587,0.774765939,69.5,98.63769531,14.35913016,57.45000089
829,AZE,2001,Azerbaijan,51.587,0.774765939,69.5,98.63769531,14.35913016,57.45000089
830,AZE,2002,Azerbaijan,51.787,0.7461735829999999,64.6,100.0,32.46670119,57.43179470000001
831,AZE,2002,Azerbaijan,51.787,0.7461735829999999,64.6,100.0,32.46670119,57.43179470000001
832,AZE,2002,Azerbaijan,51.787,0.7461735829999999,64.6,100.0,32.46670119,57.43179470000001
833,AZE,2002,Azerbaijan,51.787,0.7461735829999999,64.6,100.0,32.46670119,57.43179470000001
834,AZE,2002,Azerbaijan,51.787,0.7461735829999999,64.6,100.0,32.46670119,57.43179470000001
835,AZE,2003,Azerbaijan,51.988,0.757650956,60.0,99.0275116,55.07590465,57.52552855
836,AZE,2003,Azerbaijan,51.988,0.757650956,60.0,99.0275116,55.07590465,57.52552855
837,AZE,2003,Azerbaijan,51.988,0.757650956,60.0,99.0275116,55.07590465,57.52552855
838,AZE,2003,Azerbaijan,51.988,0.757650956,60.0,99.0275116,55.07590465,57.52552855
839,AZE,2003,Azerbaijan,51.988,0.757650956,60.0,99.0275116,55.07590465,57.52552855
840,AZE,2004,Azerbaijan,52.18899999999999,0.87542728,55.9,99.18981171,54.36527220000001,57.51523841
841,AZE,2004,Azerbaijan,52.18899999999999,0.87542728,55.9,99.18981171,54.36527220000001,57.51523841
842,AZE,2004,Azerbaijan,52.18899999999999,0.87542728,55.9,99.18981171,54.36527220000001,57.51523841
843,AZE,2004,Azerbaijan,52.18899999999999,0.87542728,55.9,99.18981171,54.36527220000001,57.51523841
844,AZE,2004,Azerbaijan,52.18899999999999,0.87542728,55.9,99.18981171,54.36527220000001,57.51523841
845,AZE,2005,Azerbaijan,52.389,1.022265592,52.2,99.32710266,33.79504714,57.56835347
846,AZE,2005,Azerbaijan,52.389,1.022265592,52.2,99.32710266,33.79504714,57.56835347
847,AZE,2005,Azerbaijan,52.389,1.022265592,52.2,99.32710266,33.79504714,57.56835347
848,AZE,2005,Azerbaijan,52.389,1.022265592,52.2,99.32710266,33.79504714,57.56835347
849,AZE,2005,Azerbaijan,52.389,1.022265592,52.2,99.32710266,33.79504714,57.56835347
850,AZE,2006,Azerbaijan,52.589,1.098586574,48.9,99.5,21.37906362,57.55291077
851,AZE,2006,Azerbaijan,52.589,1.098586574,48.9,99.5,21.37906362,57.55291077
852,AZE,2006,Azerbaijan,52.589,1.098586574,48.9,99.5,21.37906362,57.55291077
853,AZE,2006,Azerbaijan,52.589,1.098586574,48.9,99.5,21.37906362,57.55291077
854,AZE,2006,Azerbaijan,52.589,1.098586574,48.9,99.5,21.37906362,57.55291077
855,AZE,2007,Azerbaijan,52.79,1.133855466,45.8,99.56493378,13.90071471,57.56453273
856,AZE,2007,Azerbaijan,52.79,1.133855466,45.8,99.56493378,13.90071471,57.56453273
857,AZE,2007,Azerbaijan,52.79,1.133855466,45.8,99.56493378,13.90071471,57.56453273
858,AZE,2007,Azerbaijan,52.79,1.133855466,45.8,99.56493378,13.90071471,57.56453273
859,AZE,2007,Azerbaijan,52.79,1.133855466,45.8,99.56493378,13.90071471,57.56453273
860,AZE,2008,Azerbaijan,52.99,2.099854033,42.9,99.68865204,8.160909658,57.56835033
861,AZE,2008,Azerbaijan,52.99,2.099854033,42.9,99.68865204,8.160909658,57.56835033
862,AZE,2008,Azerbaijan,52.99,2.099854033,42.9,99.68865204,8.160909658,57.56835033
863,AZE,2008,Azerbaijan,52.99,2.099854033,42.9,99.68865204,8.160909658,57.56835033
864,AZE,2008,Azerbaijan,52.99,2.099854033,42.9,99.68865204,8.160909658,57.56835033
865,AZE,2009,Azerbaijan,53.19,2.076148264,40.1,99.83100891,6.547600843,57.57909143
866,AZE,2009,Azerbaijan,53.19,2.076148264,40.1,99.83100891,6.547600843,57.57909143
867,AZE,2009,Azerbaijan,53.19,2.076148264,40.1,99.83100891,6.547600843,57.57909143
868,AZE,2009,Azerbaijan,53.19,2.076148264,40.1,99.83100891,6.547600843,57.57909143
869,AZE,2009,Azerbaijan,53.19,2.076148264,40.1,99.83100891,6.547600843,57.57909143
870,AZE,2010,Azerbaijan,53.40600000000001,1.189787708,37.4,99.93829346,6.338044724,57.67034492
871,AZE,2010,Azerbaijan,53.40600000000001,1.189787708,37.4,99.93829346,6.338044724,57.67034492
872,AZE,2010,Azerbaijan,53.40600000000001,1.189787708,37.4,99.93829346,6.338044724,57.67034492
873,AZE,2010,Azerbaijan,53.40600000000001,1.189787708,37.4,99.93829346,6.338044724,57.67034492
874,AZE,2010,Azerbaijan,53.40600000000001,1.189787708,37.4,99.93829346,6.338044724,57.67034492
875,AZE,2011,Azerbaijan,53.637,1.303000855,35.0,99.9,6.800620682999999,57.69193917
876,AZE,2011,Azerbaijan,53.637,1.303000855,35.0,99.9,6.800620682999999,57.69193917
877,AZE,2011,Azerbaijan,53.637,1.303000855,35.0,99.9,6.800620682999999,57.69193917
878,AZE,2011,Azerbaijan,53.637,1.303000855,35.0,99.9,6.800620682999999,57.69193917
879,AZE,2011,Azerbaijan,53.637,1.303000855,35.0,99.9,6.800620682999999,57.69193917
880,AZE,2012,Azerbaijan,53.883,1.328763827,32.6,100.0,7.596083567999999,57.68709523
881,AZE,2012,Azerbaijan,53.883,1.328763827,32.6,100.0,7.596083567999999,57.68709523
882,AZE,2012,Azerbaijan,53.883,1.328763827,32.6,100.0,7.596083567999999,57.68709523
883,AZE,2012,Azerbaijan,53.883,1.328763827,32.6,100.0,7.596083567999999,57.68709523
884,AZE,2012,Azerbaijan,53.883,1.328763827,32.6,100.0,7.596083567999999,57.68709523
885,AZE,2013,Azerbaijan,54.145,1.293447027,30.4,100.0,3.531931399,57.70454009
886,AZE,2013,Azerbaijan,54.145,1.293447027,30.4,100.0,3.531931399,57.70454009
887,AZE,2013,Azerbaijan,54.145,1.293447027,30.4,100.0,3.531931399,57.70454009
888,AZE,2013,Azerbaijan,54.145,1.293447027,30.4,100.0,3.531931399,57.70454009
889,AZE,2013,Azerbaijan,54.145,1.293447027,30.4,100.0,3.531931399,57.70454009
890,AZE,2014,Azerbaijan,54.422,1.248208997,28.3,100.0,5.888108916,57.700546900000006
891,AZE,2014,Azerbaijan,54.422,1.248208997,28.3,100.0,5.888108916,57.700546900000006
892,AZE,2014,Azerbaijan,54.422,1.248208997,28.3,100.0,5.888108916,57.700546900000006
893,AZE,2014,Azerbaijan,54.422,1.248208997,28.3,100.0,5.888108916,57.700546900000006
894,AZE,2014,Azerbaijan,54.422,1.248208997,28.3,100.0,5.888108916,57.700546900000006
895,AZE,2015,Azerbaijan,54.714,1.191209858,26.3,100.0,7.626336332999999,57.7017519
896,AZE,2015,Azerbaijan,54.714,1.191209858,26.3,100.0,7.626336332999999,57.7017519
897,AZE,2015,Azerbaijan,54.714,1.191209858,26.3,100.0,7.626336332999999,57.7017519
898,AZE,2015,Azerbaijan,54.714,1.191209858,26.3,100.0,7.626336332999999,57.7017519
899,AZE,2015,Azerbaijan,54.714,1.191209858,26.3,100.0,7.626336332999999,57.7017519
900,AZE,2016,Azerbaijan,55.021,1.11785721,24.6,100.0,11.88265332,57.73557518
901,AZE,2016,Azerbaijan,55.021,1.11785721,24.6,100.0,11.88265332,57.73557518
902,AZE,2016,Azerbaijan,55.021,1.11785721,24.6,100.0,11.88265332,57.73557518
903,AZE,2016,Azerbaijan,55.021,1.11785721,24.6,100.0,11.88265332,57.73557518
904,AZE,2016,Azerbaijan,55.021,1.11785721,24.6,100.0,11.88265332,57.73557518
905,AZE,2017,Azerbaijan,55.343,0.981261805,23.0,100.0,7.016879437,
906,AZE,2017,Azerbaijan,55.343,0.981261805,23.0,100.0,7.016879437,
907,AZE,2017,Azerbaijan,55.343,0.981261805,23.0,100.0,7.016879437,
908,AZE,2017,Azerbaijan,55.343,0.981261805,23.0,100.0,7.016879437,
909,AZE,2017,Azerbaijan,55.343,0.981261805,23.0,100.0,7.016879437,
910,AZE,2018,Azerbaijan,55.68,0.8663169159999999,21.6,100.0,2.977946112,
911,AZE,2018,Azerbaijan,55.68,0.8663169159999999,21.6,100.0,2.977946112,
912,AZE,2018,Azerbaijan,55.68,0.8663169159999999,21.6,100.0,2.977946112,
913,AZE,2018,Azerbaijan,55.68,0.8663169159999999,21.6,100.0,2.977946112,
914,AZE,2018,Azerbaijan,55.68,0.8663169159999999,21.6,100.0,2.977946112,
915,AZE,2019,Azerbaijan,56.03100000000001,0.8370196390000001,20.4,,3.13005546,
916,AZE,2019,Azerbaijan,56.03100000000001,0.8370196390000001,20.4,,3.13005546,
917,AZE,2019,Azerbaijan,56.03100000000001,0.8370196390000001,20.4,,3.13005546,
918,AZE,2019,Azerbaijan,56.03100000000001,0.8370196390000001,20.4,,3.13005546,
919,AZE,2019,Azerbaijan,56.03100000000001,0.8370196390000001,20.4,,3.13005546,
920,BGD,2000,Bangladesh,23.59,1.95238739,86.5,32.0,0.525362089,72.21325958
921,BGD,2000,Bangladesh,23.59,1.95238739,86.5,32.0,0.525362089,72.21325958
922,BGD,2000,Bangladesh,23.59,1.95238739,86.5,32.0,0.525362089,72.21325958
923,BGD,2001,Bangladesh,24.096,1.886287145,81.6,35.16051102,0.145443905,72.23630637
924,BGD,2001,Bangladesh,24.096,1.886287145,81.6,35.16051102,0.145443905,72.23630637
925,BGD,2001,Bangladesh,24.096,1.886287145,81.6,35.16051102,0.145443905,72.23630637
926,BGD,2002,Bangladesh,24.756,1.820070221,77.0,37.71405029,0.095579368,71.85219329
927,BGD,2002,Bangladesh,24.756,1.820070221,77.0,37.71405029,0.095579368,71.85219329
928,BGD,2002,Bangladesh,24.756,1.820070221,77.0,37.71405029,0.095579368,71.85219329
929,BGD,2003,Bangladesh,25.429,1.7312661180000002,72.7,40.24883652,0.445960783,71.66013674
930,BGD,2003,Bangladesh,25.429,1.7312661180000002,72.7,40.24883652,0.445960783,71.66013674
931,BGD,2003,Bangladesh,25.429,1.7312661180000002,72.7,40.24883652,0.445960783,71.66013674
932,BGD,2004,Bangladesh,26.114,1.615198017,68.6,40.6,0.6894723359999999,71.62172544
933,BGD,2004,Bangladesh,26.114,1.615198017,68.6,40.6,0.6894723359999999,71.62172544
934,BGD,2004,Bangladesh,26.114,1.615198017,68.6,40.6,0.6894723359999999,71.62172544
935,BGD,2005,Bangladesh,26.809,1.4847447740000002,64.7,44.23,1.17120896,71.52953829999998
936,BGD,2005,Bangladesh,26.809,1.4847447740000002,64.7,44.23,1.17120896,71.52953829999998
937,BGD,2005,Bangladesh,26.809,1.4847447740000002,64.7,44.23,1.17120896,71.52953829999998
938,BGD,2006,Bangladesh,27.517,1.347130256,61.1,50.52510246,0.6356571879999999,71.29138818
939,BGD,2006,Bangladesh,27.517,1.347130256,61.1,50.52510246,0.6356571879999999,71.29138818
940,BGD,2006,Bangladesh,27.517,1.347130256,61.1,50.52510246,0.6356571879999999,71.29138818
941,BGD,2007,Bangladesh,28.237,1.226617775,57.7,46.5,0.8177544240000001,71.18383652
942,BGD,2007,Bangladesh,28.237,1.226617775,57.7,46.5,0.8177544240000001,71.18383652
943,BGD,2007,Bangladesh,28.237,1.226617775,57.7,46.5,0.8177544240000001,71.18383652
944,BGD,2008,Bangladesh,28.968000000000004,1.145653022,54.5,52.65625763,1.449748396,71.08396712
945,BGD,2008,Bangladesh,28.968000000000004,1.145653022,54.5,52.65625763,1.449748396,71.08396712
946,BGD,2008,Bangladesh,28.968000000000004,1.145653022,54.5,52.65625763,1.449748396,71.08396712
947,BGD,2009,Bangladesh,29.709,1.116805726,51.5,55.14787292,0.879494542,71.03019129
948,BGD,2009,Bangladesh,29.709,1.116805726,51.5,55.14787292,0.879494542,71.03019129
949,BGD,2009,Bangladesh,29.709,1.116805726,51.5,55.14787292,0.879494542,71.03019129
950,BGD,2010,Bangladesh,30.462,1.124803493,48.7,55.26,1.068934861,70.99177998
951,BGD,2010,Bangladesh,30.462,1.124803493,48.7,55.26,1.068934861,70.99177998
952,BGD,2010,Bangladesh,30.462,1.124803493,48.7,55.26,1.068934861,70.99177998
953,BGD,2011,Bangladesh,31.225,1.144262127,46.1,59.6,0.983166534,70.12368441
954,BGD,2011,Bangladesh,31.225,1.144262127,46.1,59.6,0.983166534,70.12368441
955,BGD,2011,Bangladesh,31.225,1.144262127,46.1,59.6,0.983166534,70.12368441
956,BGD,2012,Bangladesh,31.993,1.15494813,43.8,62.84700394,1.18810285,70.06222632
